,ids,skill_category,rank_,score_
568,ID_16,Coordination,25,35.91549295774648
569,ID_16,Repairing,26,35.82089552238806
570,ID_16,Complex_Problem_Solving,27,35.60606060606061
571,ID_16,Operation_and_Control,28,34.375
572,ID_16,Service_Orientation,29,33.57664233576642
573,ID_16,Time_Management,30,33.5483870967742
574,ID_16,Troubleshooting,31,33.33333333333333
575,ID_16,Equipment_Maintenance,32,33.33333333333333
576,ID_16,Management_of_Material_Resources,33,33.125
577,ID_16,Operation_Monitoring,34,32.20338983050847
578,ID_17,Speaking,1,48.888888888888886
579,ID_17,Management_of_Personnel_Resources,2,47.43589743589743
580,ID_17,Mathematics,3,46.478873239436616
581,ID_17,Reading_Comprehension,4,45.65217391304348
582,ID_17,Science,5,45.0
583,ID_17,Monitoring,6,44.303797468354425
584,ID_17,Negotiation,7,43.75
585,ID_17,Social_Perceptiveness,8,43.28358208955223
586,ID_17,Installation,9,42.857142857142854
587,ID_17,Operations_Analysis,10,42.857142857142854
588,ID_17,Persuasion,11,42.42424242424242
589,ID_17,Systems_Evaluation,12,42.42424242424242
590,ID_17,Technology_Design,13,41.42857142857143
591,ID_17,Instructing,14,40.98360655737705
592,ID_17,Systems_Analysis,15,40.18691588785047
593,ID_17,Programming,16,40.0
594,ID_17,Learning_Strategies,17,39.784946236559136
595,ID_17,Equipment_Selection,18,39.62264150943396
596,ID_17,Active_Listening,19,38.372093023255815
597,ID_17,Critical_Thinking,20,37.96296296296296
598,ID_17,Active_Learning,21,37.5
599,ID_17,Judgment_and_Decision_Making,22,37.391304347826086
600,ID_17,Quality_Control_Analysis,23,37.34939759036144
601,ID_17,Management_of_Financial_Resources,24,36.92307692307693
602,ID_17,Coordination,25,35.91549295774648
603,ID_17,Repairing,26,35.82089552238806
604,ID_17,Complex_Problem_Solving,27,35.60606060606061
605,ID_17,Operation_and_Control,28,34.375
606,ID_17,Service_Orientation,29,33.57664233576642
607,ID_17,Time_Management,30,33.5483870967742
608,ID_17,Troubleshooting,31,33.33333333333333
609,ID_17,Equipment_Maintenance,32,33.33333333333333
610,ID_17,Management_of_Material_Resources,33,33.125
611,ID_17,Operation_Monitoring,34,32.20338983050847
612,ID_18,Science,1,70.0
613,ID_18,Technology_Design,2,61.42857142857143
614,ID_18,Installation,3,60.0
615,ID_18,Operation_and_Control,4,59.375
616,ID_18,Speaking,5,55.55555555555556
617,ID_18,Mathematics,6,54.929577464788736
618,ID_18,Management_of_Personnel_Resources,7,53.84615384615385
619,ID_18,Operations_Analysis,8,53.57142857142857
620,ID_18,Persuasion,9,53.535353535353536
621,ID_18,Instructing,10,52.459016393442624
622,ID_18,Reading_Comprehension,11,52.17391304347826
623,ID_18,Monitoring,12,51.89873417721519
624,ID_18,Programming,13,51.11111111111111
625,ID_18,Negotiation,14,51.041666666666664
626,ID_18,Social_Perceptiveness,15,50.74626865671642
627,ID_18,Systems_Evaluation,16,50.505050505050505
628,ID_18,Systems_Analysis,17,50.467289719626166
629,ID_18,Active_Learning,18,50.0
630,ID_18,Repairing,19,49.25373134328358
631,ID_18,Operation_Monitoring,20,49.152542372881356
632,ID_18,Equipment_Selection,21,49.056603773584904
633,ID_18,Quality_Control_Analysis,22,46.98795180722892
634,ID_18,Active_Listening,23,46.51162790697674
635,ID_18,Troubleshooting,24,45.83333333333333
636,ID_18,Learning_Strategies,25,45.16129032258064
637,ID_18,Equipment_Maintenance,26,45.09803921568628
638,ID_18,Management_of_Financial_Resources,27,43.84615384615385
639,ID_18,Complex_Problem_Solving,28,43.18181818181818
640,ID_18,Judgment_and_Decision_Making,29,42.608695652173914
641,ID_18,Critical_Thinking,30,42.592592592592595
642,ID_18,Coordination,31,42.25352112676056
643,ID_18,Time_Management,32,40.0
644,ID_18,Management_of_Material_Resources,33,38.75
645,ID_18,Service_Orientation,34,38.68613138686132
646,ID_19,Science,1,65.0
647,ID_19,Technology_Design,2,62.857142857142854
648,ID_19,Operation_and_Control,3,59.375
649,ID_19,Programming,4,58.88888888888889
650,ID_19,Operations_Analysis,5,58.333333333333336
651,ID_19,Speaking,6,57.77777777777777
652,ID_19,Mathematics,7,57.74647887323944
653,ID_19,Installation,8,57.14285714285714
654,ID_19,Troubleshooting,9,56.25
655,ID_19,Equipment_Selection,10,54.71698113207547
656,ID_19,Reading_Comprehension,11,54.347826086956516
657,ID_19,Operation_Monitoring,12,54.23728813559322
658,ID_19,Systems_Evaluation,13,53.535353535353536
659,ID_19,Equipment_Maintenance,14,52.94117647058824
660,ID_19,Instructing,15,52.459016393442624
661,ID_19,Quality_Control_Analysis,16,50.602409638554214
662,ID_19,Persuasion,17,49.494949494949495
663,ID_19,Social_Perceptiveness,18,49.25373134328358
664,ID_19,Active_Listening,19,48.837209302325576
665,ID_19,Systems_Analysis,20,48.598130841121495
666,ID_19,Repairing,21,47.76119402985074
667,ID_19,Management_of_Personnel_Resources,22,47.43589743589743
668,ID_19,Negotiation,23,46.875
669,ID_19,Learning_Strategies,24,46.236559139784944
670,ID_19,Monitoring,25,45.56962025316456
671,ID_19,Judgment_and_Decision_Making,26,43.47826086956522
672,ID_19,Management_of_Financial_Resources,27,43.07692307692308
673,ID_19,Complex_Problem_Solving,28,42.42424242424242
674,ID_19,Active_Learning,29,42.04545454545455
675,ID_19,Critical_Thinking,30,40.74074074074074
676,ID_19,Time_Management,31,40.64516129032258
677,ID_19,Coordination,32,40.140845070422536
678,ID_19,Management_of_Material_Resources,33,39.375
679,ID_19,Service_Orientation,34,38.68613138686132
680,ID_20,Operation_and_Control,1,59.375
681,ID_20,Installation,2,57.14285714285714
682,ID_20,Management_of_Personnel_Resources,3,56.41025641025641
683,ID_20,Technology_Design,4,54.285714285714285
684,ID_20,Operation_Monitoring,5,52.54237288135594
685,ID_20,Persuasion,6,52.52525252525253
686,ID_20,Science,7,52.5
687,ID_20,Instructing,8,52.459016393442624
688,ID_20,Programming,9,52.22222222222223
689,ID_20,Troubleshooting,10,52.083333333333336
690,ID_20,Systems_Evaluation,11,51.515151515151516
691,ID_20,Operations_Analysis,12,51.19047619047619
692,ID_20,Speaking,13,51.11111111111111
693,ID_20,Negotiation,14,51.041666666666664
694,ID_20,Monitoring,15,50.63291139240506
695,ID_20,Mathematics,16,49.29577464788733
696,ID_20,Social_Perceptiveness,17,47.76119402985074
697,ID_20,Equipment_Selection,18,47.16981132075472
698,ID_20,Equipment_Maintenance,19,47.05882352941176
699,ID_20,Quality_Control_Analysis,20,46.98795180722892
700,ID_20,Systems_Analysis,21,46.728971962616825
701,ID_20,Critical_Thinking,22,46.2962962962963
702,ID_20,Reading_Comprehension,23,45.65217391304348
703,ID_20,Management_of_Financial_Resources,24,44.61538461538462
704,ID_20,Active_Learning,25,44.31818181818182
705,ID_20,Judgment_and_Decision_Making,26,43.47826086956522
706,ID_20,Repairing,27,43.28358208955223
707,ID_20,Learning_Strategies,28,43.01075268817204
708,ID_20,Complex_Problem_Solving,29,42.42424242424242
709,ID_20,Management_of_Material_Resources,30,41.875
710,ID_20,Active_Listening,31,41.86046511627907
711,ID_20,Coordination,32,41.54929577464789
712,ID_20,Time_Management,33,40.0
713,ID_20,Service_Orientation,34,36.496350364963504
714,ID_21,Speaking,1,71.11111111111111
715,ID_21,Science,2,67.5
716,ID_21,Management_of_Personnel_Resources,3,66.66666666666666
717,ID_21,Mathematics,4,66.19718309859155
718,ID_21,Social_Perceptiveness,5,65.67164179104478
719,ID_21,Instructing,6,65.57377049180327
720,ID_21,Reading_Comprehension,7,65.21739130434783
721,ID_21,Monitoring,8,63.29113924050633
722,ID_21,Persuasion,9,62.62626262626263
723,ID_21,Systems_Evaluation,10,61.61616161616161
724,ID_21,Negotiation,11,61.458333333333336
725,ID_21,Quality_Control_Analysis,12,61.44578313253012
726,ID_21,Equipment_Selection,13,60.37735849056604
727,ID_21,Installation,14,60.0
728,ID_21,Repairing,15,59.70149253731343
729,ID_21,Operation_Monitoring,16,59.32203389830508
730,ID_21,Active_Listening,17,59.30232558139535
731,ID_21,Active_Learning,18,59.09090909090909
732,ID_21,Technology_Design,19,58.57142857142858
733,ID_21,Troubleshooting,20,58.333333333333336
734,ID_21,Equipment_Maintenance,21,56.86274509803921
735,ID_21,Operation_and_Control,22,56.25
736,ID_21,Operations_Analysis,23,55.952380952380956
737,ID_21,Learning_Strategies,24,55.91397849462365
738,ID_21,Critical_Thinking,25,55.55555555555556
739,ID_21,Systems_Analysis,26,55.140186915887845
740,ID_21,Judgment_and_Decision_Making,27,54.78260869565217
741,ID_21,Management_of_Financial_Resources,28,53.84615384615385
742,ID_21,Complex_Problem_Solving,29,53.78787878787878
743,ID_21,Service_Orientation,30,52.55474452554745
744,ID_21,Time_Management,31,52.25806451612903
745,ID_21,Coordination,32,52.112676056338024
746,ID_21,Management_of_Material_Resources,33,51.24999999999999
747,ID_21,Programming,34,51.11111111111111
748,ID_22,Science,1,70.0
749,ID_22,Installation,2,65.71428571428571
750,ID_22,Speaking,3,62.22222222222222
751,ID_22,Operation_and_Control,4,59.375
752,ID_22,Social_Perceptiveness,5,58.2089552238806
753,ID_22,Equipment_Selection,6,56.60377358490566
754,ID_22,Reading_Comprehension,7,56.52173913043478
755,ID_22,Troubleshooting,8,54.166666666666664
756,ID_22,Mathematics,9,53.52112676056338
757,ID_22,Equipment_Maintenance,10,52.94117647058824
758,ID_22,Technology_Design,11,52.85714285714286
759,ID_22,Operation_Monitoring,12,52.54237288135594
760,ID_22,Repairing,13,52.23880597014925
761,ID_22,Monitoring,14,51.89873417721519
762,ID_22,Quality_Control_Analysis,15,51.80722891566265
763,ID_22,Management_of_Personnel_Resources,16,50.0
764,ID_22,Instructing,17,49.18032786885246
765,ID_22,Active_Listening,18,48.837209302325576
766,ID_22,Learning_Strategies,19,47.31182795698925
767,ID_22,Programming,20,46.666666666666664
768,ID_22,Operations_Analysis,21,46.42857142857143
769,ID_22,Active_Learning,22,45.45454545454545
770,ID_22,Systems_Evaluation,23,45.45454545454545
771,ID_22,Persuasion,24,44.44444444444444
772,ID_22,Negotiation,25,43.75
773,ID_22,Judgment_and_Decision_Making,26,41.73913043478261
774,ID_22,Critical_Thinking,27,41.66666666666667
775,ID_22,Systems_Analysis,28,41.1214953271028
776,ID_22,Complex_Problem_Solving,29,38.63636363636363
777,ID_22,Management_of_Financial_Resources,30,38.46153846153847
778,ID_22,Coordination,31,36.61971830985916
779,ID_22,Service_Orientation,32,35.76642335766424
780,ID_22,Management_of_Material_Resources,33,33.125
781,ID_22,Time_Management,34,32.903225806451616
782,ID_23,Science,1,52.5
783,ID_23,Technology_Design,2,44.285714285714285
784,ID_23,Mathematics,3,43.66197183098591
785,ID_23,Speaking,4,42.22222222222222
786,ID_23,Social_Perceptiveness,5,41.7910447761194
787,ID_23,Reading_Comprehension,6,41.30434782608695
788,ID_23,Installation,7,40.0
789,ID_23,Instructing,8,39.34426229508197
790,ID_23,Monitoring,9,37.9746835443038
791,ID_23,Operation_and_Control,10,37.5
792,ID_23,Operations_Analysis,11,36.904761904761905
793,ID_23,Management_of_Personnel_Resources,12,35.8974358974359
794,ID_23,Troubleshooting,13,35.41666666666667
795,ID_23,Systems_Analysis,14,34.57943925233645
796,ID_23,Learning_Strategies,15,34.40860215053764
797,ID_23,Quality_Control_Analysis,16,33.734939759036145
798,ID_23,Active_Listening,17,33.72093023255814
799,ID_23,Programming,18,33.33333333333333
800,ID_23,Persuasion,19,33.33333333333333
801,ID_23,Active_Learning,20,32.95454545454545
802,ID_23,Repairing,21,32.83582089552239
803,ID_23,Systems_Evaluation,22,32.323232323232325
804,ID_23,Management_of_Financial_Resources,23,32.30769230769231
805,ID_23,Negotiation,24,32.29166666666667
806,ID_23,Operation_Monitoring,25,32.20338983050847
807,ID_23,Judgment_and_Decision_Making,26,32.17391304347826
808,ID_23,Equipment_Selection,27,32.075471698113205
809,ID_23,Equipment_Maintenance,28,31.372549019607842
810,ID_23,Complex_Problem_Solving,29,31.060606060606062
811,ID_23,Time_Management,30,30.967741935483872
812,ID_23,Critical_Thinking,31,30.555555555555557
813,ID_23,Coordination,32,30.28169014084507
814,ID_23,Service_Orientation,33,29.927007299270077
815,ID_23,Management_of_Material_Resources,34,29.375
816,ID_24,Science,1,70.0
817,ID_24,Speaking,2,68.88888888888889
818,ID_24,Instructing,3,68.85245901639344
819,ID_24,Social_Perceptiveness,4,68.65671641791045
820,ID_24,Equipment_Maintenance,5,68.62745098039215
821,ID_24,Installation,6,68.57142857142857
822,ID_24,Operation_and_Control,7,65.625
823,ID_24,Troubleshooting,8,64.58333333333334
824,ID_24,Operation_Monitoring,9,64.40677966101694
825,ID_24,Technology_Design,10,64.28571428571429
826,ID_24,Equipment_Selection,11,64.15094339622641
827,ID_24,Repairing,12,62.68656716417911
828,ID_24,Learning_Strategies,13,62.365591397849464
829,ID_24,Mathematics,14,61.97183098591549
830,ID_24,Operations_Analysis,15,61.904761904761905
831,ID_24,Quality_Control_Analysis,16,61.44578313253012
832,ID_24,Reading_Comprehension,17,60.86956521739131
833,ID_24,Management_of_Personnel_Resources,18,58.97435897435898
834,ID_24,Monitoring,19,56.9620253164557
835,ID_24,Active_Listening,20,55.81395348837209
836,ID_24,Systems_Analysis,21,55.140186915887845
837,ID_24,Active_Learning,22,54.54545454545454
838,ID_24,Systems_Evaluation,23,54.54545454545454
839,ID_24,Programming,24,54.44444444444444
840,ID_24,Management_of_Financial_Resources,25,53.07692307692308
841,ID_24,Critical_Thinking,26,52.77777777777778
842,ID_24,Judgment_and_Decision_Making,27,52.17391304347826
843,ID_24,Negotiation,28,52.083333333333336
844,ID_24,Persuasion,29,51.515151515151516
845,ID_24,Coordination,30,51.40845070422535
846,ID_24,Complex_Problem_Solving,31,50.75757575757576
847,ID_24,Service_Orientation,32,50.36496350364964
848,ID_24,Time_Management,33,50.32258064516129
849,ID_24,Management_of_Material_Resources,34,48.125
850,ID_25,Science,1,65.0
851,ID_25,Technology_Design,2,64.28571428571429
852,ID_25,Mathematics,3,60.56338028169014
853,ID_25,Installation,4,60.0
854,ID_25,Operation_and_Control,5,59.375
855,ID_25,Monitoring,6,55.69620253164557
856,ID_25,Speaking,7,55.55555555555556
857,ID_25,Social_Perceptiveness,8,53.73134328358209
858,ID_25,Operation_Monitoring,9,52.54237288135594
859,ID_25,Systems_Evaluation,10,52.52525252525253
860,ID_25,Instructing,11,52.459016393442624
861,ID_25,Operations_Analysis,12,52.38095238095239
862,ID_25,Programming,13,52.22222222222223
863,ID_25,Reading_Comprehension,14,52.17391304347826
864,ID_25,Troubleshooting,15,52.083333333333336
865,ID_25,Quality_Control_Analysis,16,51.80722891566265
866,ID_25,Management_of_Personnel_Resources,17,51.28205128205128
867,ID_25,Negotiation,18,51.041666666666664
868,ID_25,Active_Learning,19,50.0
869,ID_25,Persuasion,20,49.494949494949495
870,ID_25,Systems_Analysis,21,48.598130841121495
871,ID_25,Learning_Strategies,22,47.31182795698925
872,ID_25,Equipment_Maintenance,23,47.05882352941176
873,ID_25,Management_of_Financial_Resources,24,46.92307692307692
874,ID_25,Active_Listening,25,46.51162790697674
875,ID_25,Critical_Thinking,26,45.370370370370374
876,ID_25,Equipment_Selection,27,45.28301886792453
877,ID_25,Repairing,28,44.776119402985074
878,ID_25,Complex_Problem_Solving,29,44.696969696969695
879,ID_25,Judgment_and_Decision_Making,30,44.34782608695652
880,ID_25,Management_of_Material_Resources,31,43.125
881,ID_25,Coordination,32,42.25352112676056
882,ID_25,Time_Management,33,41.935483870967744
883,ID_25,Service_Orientation,34,40.87591240875913
884,ID_26,Technology_Design,1,70.0
885,ID_26,Science,2,70.0
886,ID_26,Reading_Comprehension,3,60.86956521739131
887,ID_26,Mathematics,4,60.56338028169014
888,ID_26,Installation,5,60.0
889,ID_26,Operations_Analysis,6,59.523809523809526
890,ID_26,Speaking,7,57.77777777777777
891,ID_26,Programming,8,56.666666666666664
892,ID_26,Operation_and_Control,9,56.25
893,ID_26,Instructing,10,55.73770491803278
894,ID_26,Monitoring,11,55.69620253164557
895,ID_26,Systems_Evaluation,12,55.55555555555556
896,ID_26,Persuasion,13,55.55555555555556
897,ID_26,Operation_Monitoring,14,54.23728813559322
898,ID_26,Management_of_Personnel_Resources,15,53.84615384615385
899,ID_26,Active_Learning,16,53.40909090909091
900,ID_26,Social_Perceptiveness,17,52.23880597014925
901,ID_26,Negotiation,18,52.083333333333336
902,ID_26,Systems_Analysis,19,51.4018691588785
903,ID_26,Troubleshooting,20,50.0
904,ID_26,Quality_Control_Analysis,21,49.39759036144578
905,ID_26,Repairing,22,49.25373134328358
906,ID_26,Equipment_Selection,23,49.056603773584904
907,ID_26,Active_Listening,24,47.674418604651166
908,ID_26,Learning_Strategies,25,47.31182795698925
909,ID_26,Equipment_Maintenance,26,47.05882352941176
910,ID_26,Judgment_and_Decision_Making,27,46.95652173913044
911,ID_26,Critical_Thinking,28,46.2962962962963
912,ID_26,Management_of_Financial_Resources,29,46.15384615384615
913,ID_26,Complex_Problem_Solving,30,45.45454545454545
914,ID_26,Coordination,31,44.36619718309859
915,ID_26,Management_of_Material_Resources,32,43.75
916,ID_26,Time_Management,33,42.58064516129032
917,ID_26,Service_Orientation,34,39.416058394160586
918,ID_27,Science,1,60.0
919,ID_27,Technology_Design,2,57.14285714285714
920,ID_27,Installation,3,54.285714285714285
921,ID_27,Operation_and_Control,4,53.125
922,ID_27,Programming,5,51.11111111111111
923,ID_27,Troubleshooting,6,47.91666666666667
924,ID_27,Mathematics,7,47.88732394366197
925,ID_27,Instructing,8,47.540983606557376
926,ID_27,Equipment_Selection,9,45.28301886792453
927,ID_27,Operations_Analysis,10,45.23809523809524
928,ID_27,Equipment_Maintenance,11,45.09803921568628
929,ID_27,Operation_Monitoring,12,44.06779661016949
930,ID_27,Speaking,13,42.22222222222222
931,ID_27,Systems_Evaluation,14,41.41414141414141
932,ID_27,Reading_Comprehension,15,41.30434782608695
933,ID_27,Persuasion,16,40.4040404040404
934,ID_27,Repairing,17,40.298507462686565
935,ID_27,Quality_Control_Analysis,18,39.75903614457831
936,ID_27,Negotiation,19,39.58333333333333
937,ID_27,Monitoring,20,39.24050632911392
938,ID_27,Social_Perceptiveness,21,38.80597014925373
939,ID_27,Management_of_Personnel_Resources,22,38.46153846153847
940,ID_27,Systems_Analysis,23,38.31775700934579
941,ID_27,Active_Learning,24,37.5
942,ID_27,Learning_Strategies,25,36.55913978494624
943,ID_27,Judgment_and_Decision_Making,26,36.52173913043478
944,ID_27,Management_of_Financial_Resources,27,34.61538461538461
945,ID_27,Critical_Thinking,28,34.25925925925926
946,ID_27,Complex_Problem_Solving,29,34.090909090909086
947,ID_27,Active_Listening,30,32.55813953488372
948,ID_27,Management_of_Material_Resources,31,32.5
949,ID_27,Coordination,32,32.3943661971831
950,ID_27,Time_Management,33,31.61290322580645
951,ID_27,Service_Orientation,34,29.1970802919708
952,ID_28,Science,1,60.0
953,ID_28,Technology_Design,2,58.57142857142858
954,ID_28,Operation_and_Control,3,56.25
955,ID_28,Installation,4,54.285714285714285
956,ID_28,Mathematics,5,53.52112676056338
957,ID_28,Speaking,6,51.11111111111111
958,ID_28,Operations_Analysis,7,50.0
