,ids,skill_category,rank,score,feature
472,ID_13,Coordination,31,38.028169014084504,feature_2
473,ID_13,Service_Orientation,32,37.22627737226277,feature_1
474,ID_13,Time_Management,33,35.483870967741936,feature_3
475,ID_13,Management_of_Material_Resources,34,33.75,feature_5
476,ID_14,Science,1,72.5,feature_5
477,ID_14,Technology_Design,2,62.857142857142854,feature_2
478,ID_14,Installation,3,60.0,feature_1
479,ID_14,Operation_and_Control,4,59.375,feature_1
480,ID_14,Speaking,5,57.77777777777777,feature_2
481,ID_14,Mathematics,6,56.33802816901409,feature_4
482,ID_14,Reading_Comprehension,7,54.347826086956516,feature_3
483,ID_14,Operations_Analysis,8,52.38095238095239,feature_2
484,ID_14,Programming,9,51.11111111111111,feature_5
485,ID_14,Operation_Monitoring,10,50.847457627118644,feature_2
486,ID_14,Management_of_Personnel_Resources,11,50.0,feature_1
487,ID_14,Troubleshooting,12,50.0,feature_4
488,ID_14,Monitoring,13,49.36708860759494,feature_2
489,ID_14,Social_Perceptiveness,14,49.25373134328358,feature_2
490,ID_14,Negotiation,15,47.91666666666667,feature_1
491,ID_14,Instructing,16,47.540983606557376,feature_1
492,ID_14,Systems_Evaluation,17,47.474747474747474,feature_5
493,ID_14,Persuasion,18,47.474747474747474,feature_2
494,ID_14,Equipment_Selection,19,47.16981132075472,feature_1
495,ID_14,Systems_Analysis,20,45.794392523364486,feature_2
496,ID_14,Quality_Control_Analysis,21,45.78313253012048,feature_5
497,ID_14,Active_Learning,22,45.45454545454545,feature_1
498,ID_14,Equipment_Maintenance,23,45.09803921568628,feature_1
499,ID_14,Repairing,24,44.776119402985074,feature_1
500,ID_14,Active_Listening,25,43.02325581395349,feature_1
501,ID_14,Critical_Thinking,26,42.592592592592595,feature_2
502,ID_14,Judgment_and_Decision_Making,27,41.73913043478261,feature_2
503,ID_14,Complex_Problem_Solving,28,40.909090909090914,feature_2
504,ID_14,Management_of_Financial_Resources,29,40.0,feature_2
505,ID_14,Learning_Strategies,30,39.784946236559136,feature_5
506,ID_14,Coordination,31,39.436619718309856,feature_3
507,ID_14,Management_of_Material_Resources,32,38.125,feature_1
508,ID_14,Time_Management,33,37.41935483870968,feature_2
509,ID_14,Service_Orientation,34,35.03649635036496,feature_2
510,ID_15,Science,1,62.5,feature_1
511,ID_15,Operation_and_Control,2,53.125,feature_1
512,ID_15,Technology_Design,3,51.42857142857142,feature_2
513,ID_15,Operation_Monitoring,4,49.152542372881356,feature_5
514,ID_15,Mathematics,5,47.88732394366197,feature_2
515,ID_15,Speaking,6,46.666666666666664,feature_2
516,ID_15,Programming,7,46.666666666666664,feature_1
517,ID_15,Operations_Analysis,8,46.42857142857143,feature_4
518,ID_15,Troubleshooting,9,45.83333333333333,feature_1
519,ID_15,Systems_Evaluation,10,43.43434343434344,feature_3
520,ID_15,Installation,11,42.857142857142854,feature_1
521,ID_15,Instructing,12,42.62295081967213,feature_1
522,ID_15,Management_of_Personnel_Resources,13,42.30769230769231,feature_1
523,ID_15,Systems_Analysis,14,42.05607476635514,feature_4
524,ID_15,Repairing,15,41.7910447761194,feature_1
525,ID_15,Social_Perceptiveness,16,41.7910447761194,feature_1
526,ID_15,Monitoring,17,41.77215189873418,feature_3
527,ID_15,Equipment_Selection,18,41.509433962264154,feature_5
528,ID_15,Equipment_Maintenance,19,41.17647058823529,feature_2
529,ID_15,Persuasion,20,40.4040404040404,feature_3
530,ID_15,Quality_Control_Analysis,21,39.75903614457831,feature_4
531,ID_15,Negotiation,22,39.58333333333333,feature_2
532,ID_15,Learning_Strategies,23,37.634408602150536,feature_3
533,ID_15,Active_Learning,24,37.5,feature_1
534,ID_15,Reading_Comprehension,25,36.95652173913043,feature_1
535,ID_15,Judgment_and_Decision_Making,26,36.52173913043478,feature_2
536,ID_15,Complex_Problem_Solving,27,36.36363636363637,feature_1
537,ID_15,Critical_Thinking,28,36.11111111111111,feature_3
538,ID_15,Active_Listening,29,36.04651162790697,feature_3
539,ID_15,Management_of_Financial_Resources,30,35.38461538461539,feature_1
540,ID_15,Coordination,31,35.2112676056338,feature_4
541,ID_15,Management_of_Material_Resources,32,33.125,feature_4
542,ID_15,Time_Management,33,32.903225806451616,feature_3
543,ID_15,Service_Orientation,34,32.11678832116788,feature_1
544,ID_16,Speaking,1,48.888888888888886,feature_1
545,ID_16,Management_of_Personnel_Resources,2,47.43589743589743,feature_1
546,ID_16,Mathematics,3,46.478873239436616,feature_2
547,ID_16,Reading_Comprehension,4,45.65217391304348,feature_1
548,ID_16,Science,5,45.0,feature_1
549,ID_16,Monitoring,6,44.303797468354425,feature_3
550,ID_16,Negotiation,7,43.75,feature_2
551,ID_16,Social_Perceptiveness,8,43.28358208955223,feature_1
552,ID_16,Installation,9,42.857142857142854,feature_1
553,ID_16,Operations_Analysis,10,42.857142857142854,feature_2
554,ID_16,Persuasion,11,42.42424242424242,feature_2
555,ID_16,Systems_Evaluation,12,42.42424242424242,feature_1
556,ID_16,Technology_Design,13,41.42857142857143,feature_2
557,ID_16,Instructing,14,40.98360655737705,feature_1
558,ID_16,Systems_Analysis,15,40.18691588785047,feature_2
559,ID_16,Programming,16,40.0,feature_1
560,ID_16,Learning_Strategies,17,39.784946236559136,feature_2
561,ID_16,Equipment_Selection,18,39.62264150943396,feature_2
562,ID_16,Active_Listening,19,38.372093023255815,feature_2
563,ID_16,Critical_Thinking,20,37.96296296296296,feature_1
564,ID_16,Active_Learning,21,37.5,feature_2
565,ID_16,Judgment_and_Decision_Making,22,37.391304347826086,feature_3
566,ID_16,Quality_Control_Analysis,23,37.34939759036144,feature_2
567,ID_16,Management_of_Financial_Resources,24,36.92307692307693,feature_2
568,ID_16,Coordination,25,35.91549295774648,feature_1
569,ID_16,Repairing,26,35.82089552238806,feature_1
570,ID_16,Complex_Problem_Solving,27,35.60606060606061,feature_1
571,ID_16,Operation_and_Control,28,34.375,feature_2
572,ID_16,Service_Orientation,29,33.57664233576642,feature_2
573,ID_16,Time_Management,30,33.5483870967742,feature_1
574,ID_16,Troubleshooting,31,33.33333333333333,feature_1
575,ID_16,Equipment_Maintenance,32,33.33333333333333,feature_4
576,ID_16,Management_of_Material_Resources,33,33.125,feature_1
577,ID_16,Operation_Monitoring,34,32.20338983050847,feature_3
578,ID_17,Speaking,1,48.888888888888886,feature_3
579,ID_17,Management_of_Personnel_Resources,2,47.43589743589743,feature_1
580,ID_17,Mathematics,3,46.478873239436616,feature_1
581,ID_17,Reading_Comprehension,4,45.65217391304348,feature_3
582,ID_17,Science,5,45.0,feature_2
583,ID_17,Monitoring,6,44.303797468354425,feature_2
584,ID_17,Negotiation,7,43.75,feature_4
585,ID_17,Social_Perceptiveness,8,43.28358208955223,feature_2
586,ID_17,Installation,9,42.857142857142854,feature_3
587,ID_17,Operations_Analysis,10,42.857142857142854,feature_1
588,ID_17,Persuasion,11,42.42424242424242,feature_2
589,ID_17,Systems_Evaluation,12,42.42424242424242,feature_1
590,ID_17,Technology_Design,13,41.42857142857143,feature_3
591,ID_17,Instructing,14,40.98360655737705,feature_1
592,ID_17,Systems_Analysis,15,40.18691588785047,feature_4
593,ID_17,Programming,16,40.0,feature_3
594,ID_17,Learning_Strategies,17,39.784946236559136,feature_1
595,ID_17,Equipment_Selection,18,39.62264150943396,feature_1
596,ID_17,Active_Listening,19,38.372093023255815,feature_3
597,ID_17,Critical_Thinking,20,37.96296296296296,feature_5
598,ID_17,Active_Learning,21,37.5,feature_2
599,ID_17,Judgment_and_Decision_Making,22,37.391304347826086,feature_2
600,ID_17,Quality_Control_Analysis,23,37.34939759036144,feature_1
601,ID_17,Management_of_Financial_Resources,24,36.92307692307693,feature_1
602,ID_17,Coordination,25,35.91549295774648,feature_3
603,ID_17,Repairing,26,35.82089552238806,feature_3
604,ID_17,Complex_Problem_Solving,27,35.60606060606061,feature_1
605,ID_17,Operation_and_Control,28,34.375,feature_1
606,ID_17,Service_Orientation,29,33.57664233576642,feature_3
607,ID_17,Time_Management,30,33.5483870967742,feature_1
608,ID_17,Troubleshooting,31,33.33333333333333,feature_3
609,ID_17,Equipment_Maintenance,32,33.33333333333333,feature_1
610,ID_17,Management_of_Material_Resources,33,33.125,feature_4
611,ID_17,Operation_Monitoring,34,32.20338983050847,feature_4
612,ID_18,Science,1,70.0,feature_2
613,ID_18,Technology_Design,2,61.42857142857143,feature_4
614,ID_18,Installation,3,60.0,feature_5
615,ID_18,Operation_and_Control,4,59.375,feature_3
616,ID_18,Speaking,5,55.55555555555556,feature_1
617,ID_18,Mathematics,6,54.929577464788736,feature_2
618,ID_18,Management_of_Personnel_Resources,7,53.84615384615385,feature_3
619,ID_18,Operations_Analysis,8,53.57142857142857,feature_2
620,ID_18,Persuasion,9,53.535353535353536,feature_3
621,ID_18,Instructing,10,52.459016393442624,feature_2
622,ID_18,Reading_Comprehension,11,52.17391304347826,feature_1
623,ID_18,Monitoring,12,51.89873417721519,feature_2
624,ID_18,Programming,13,51.11111111111111,feature_4
625,ID_18,Negotiation,14,51.041666666666664,feature_2
626,ID_18,Social_Perceptiveness,15,50.74626865671642,feature_2
627,ID_18,Systems_Evaluation,16,50.505050505050505,feature_1
628,ID_18,Systems_Analysis,17,50.467289719626166,feature_1
629,ID_18,Active_Learning,18,50.0,feature_1
630,ID_18,Repairing,19,49.25373134328358,feature_3
631,ID_18,Operation_Monitoring,20,49.152542372881356,feature_2
632,ID_18,Equipment_Selection,21,49.056603773584904,feature_1
633,ID_18,Quality_Control_Analysis,22,46.98795180722892,feature_3
634,ID_18,Active_Listening,23,46.51162790697674,feature_1
635,ID_18,Troubleshooting,24,45.83333333333333,feature_1
636,ID_18,Learning_Strategies,25,45.16129032258064,feature_1
637,ID_18,Equipment_Maintenance,26,45.09803921568628,feature_2
638,ID_18,Management_of_Financial_Resources,27,43.84615384615385,feature_5
639,ID_18,Complex_Problem_Solving,28,43.18181818181818,feature_1
640,ID_18,Judgment_and_Decision_Making,29,42.608695652173914,feature_4
641,ID_18,Critical_Thinking,30,42.592592592592595,feature_1
642,ID_18,Coordination,31,42.25352112676056,feature_1
643,ID_18,Time_Management,32,40.0,feature_1
644,ID_18,Management_of_Material_Resources,33,38.75,feature_1
645,ID_18,Service_Orientation,34,38.68613138686132,feature_1
646,ID_19,Science,1,65.0,feature_2
647,ID_19,Technology_Design,2,62.857142857142854,feature_2
648,ID_19,Operation_and_Control,3,59.375,feature_3
649,ID_19,Programming,4,58.88888888888889,feature_3
650,ID_19,Operations_Analysis,5,58.333333333333336,feature_1
651,ID_19,Speaking,6,57.77777777777777,feature_1
652,ID_19,Mathematics,7,57.74647887323944,feature_1
653,ID_19,Installation,8,57.14285714285714,feature_2
654,ID_19,Troubleshooting,9,56.25,feature_3
655,ID_19,Equipment_Selection,10,54.71698113207547,feature_3
656,ID_19,Reading_Comprehension,11,54.347826086956516,feature_2
657,ID_19,Operation_Monitoring,12,54.23728813559322,feature_1
658,ID_19,Systems_Evaluation,13,53.535353535353536,feature_1
659,ID_19,Equipment_Maintenance,14,52.94117647058824,feature_1
660,ID_19,Instructing,15,52.459016393442624,feature_5
661,ID_19,Quality_Control_Analysis,16,50.602409638554214,feature_1
662,ID_19,Persuasion,17,49.494949494949495,feature_3
663,ID_19,Social_Perceptiveness,18,49.25373134328358,feature_1
664,ID_19,Active_Listening,19,48.837209302325576,feature_1
665,ID_19,Systems_Analysis,20,48.598130841121495,feature_2
666,ID_19,Repairing,21,47.76119402985074,feature_1
667,ID_19,Management_of_Personnel_Resources,22,47.43589743589743,feature_2
668,ID_19,Negotiation,23,46.875,feature_2
669,ID_19,Learning_Strategies,24,46.236559139784944,feature_1
670,ID_19,Monitoring,25,45.56962025316456,feature_3
671,ID_19,Judgment_and_Decision_Making,26,43.47826086956522,feature_2
672,ID_19,Management_of_Financial_Resources,27,43.07692307692308,feature_1
673,ID_19,Complex_Problem_Solving,28,42.42424242424242,feature_2
674,ID_19,Active_Learning,29,42.04545454545455,feature_5
675,ID_19,Critical_Thinking,30,40.74074074074074,feature_1
676,ID_19,Time_Management,31,40.64516129032258,feature_1
677,ID_19,Coordination,32,40.140845070422536,feature_1
678,ID_19,Management_of_Material_Resources,33,39.375,feature_2
679,ID_19,Service_Orientation,34,38.68613138686132,feature_3
680,ID_20,Operation_and_Control,1,59.375,feature_2
681,ID_20,Installation,2,57.14285714285714,feature_4
682,ID_20,Management_of_Personnel_Resources,3,56.41025641025641,feature_1
683,ID_20,Technology_Design,4,54.285714285714285,feature_1
684,ID_20,Operation_Monitoring,5,52.54237288135594,feature_1
685,ID_20,Persuasion,6,52.52525252525253,feature_2
686,ID_20,Science,7,52.5,feature_2
687,ID_20,Instructing,8,52.459016393442624,feature_1
688,ID_20,Programming,9,52.22222222222223,feature_4
689,ID_20,Troubleshooting,10,52.083333333333336,feature_1
690,ID_20,Systems_Evaluation,11,51.515151515151516,feature_1
691,ID_20,Operations_Analysis,12,51.19047619047619,feature_3
692,ID_20,Speaking,13,51.11111111111111,feature_2
693,ID_20,Negotiation,14,51.041666666666664,feature_2
694,ID_20,Monitoring,15,50.63291139240506,feature_3
695,ID_20,Mathematics,16,49.29577464788733,feature_3
696,ID_20,Social_Perceptiveness,17,47.76119402985074,feature_4
697,ID_20,Equipment_Selection,18,47.16981132075472,feature_1
698,ID_20,Equipment_Maintenance,19,47.05882352941176,feature_2
699,ID_20,Quality_Control_Analysis,20,46.98795180722892,feature_1
700,ID_20,Systems_Analysis,21,46.728971962616825,feature_2
701,ID_20,Critical_Thinking,22,46.2962962962963,feature_2
702,ID_20,Reading_Comprehension,23,45.65217391304348,feature_1
703,ID_20,Management_of_Financial_Resources,24,44.61538461538462,feature_3
704,ID_20,Active_Learning,25,44.31818181818182,feature_2
705,ID_20,Judgment_and_Decision_Making,26,43.47826086956522,feature_1
706,ID_20,Repairing,27,43.28358208955223,feature_1
707,ID_20,Learning_Strategies,28,43.01075268817204,feature_2
708,ID_20,Complex_Problem_Solving,29,42.42424242424242,feature_1
709,ID_20,Management_of_Material_Resources,30,41.875,feature_1
710,ID_20,Active_Listening,31,41.86046511627907,feature_5
711,ID_20,Coordination,32,41.54929577464789,feature_1
712,ID_20,Time_Management,33,40.0,feature_5
713,ID_20,Service_Orientation,34,36.496350364963504,feature_1
714,ID_21,Speaking,1,71.11111111111111,feature_2
715,ID_21,Science,2,67.5,feature_4
716,ID_21,Management_of_Personnel_Resources,3,66.66666666666666,feature_1
717,ID_21,Mathematics,4,66.19718309859155,feature_3
718,ID_21,Social_Perceptiveness,5,65.67164179104478,feature_2
719,ID_21,Instructing,6,65.57377049180327,feature_1
720,ID_21,Reading_Comprehension,7,65.21739130434783,feature_2
721,ID_21,Monitoring,8,63.29113924050633,feature_4
722,ID_21,Persuasion,9,62.62626262626263,feature_3
723,ID_21,Systems_Evaluation,10,61.61616161616161,feature_1
724,ID_21,Negotiation,11,61.458333333333336,feature_1
725,ID_21,Quality_Control_Analysis,12,61.44578313253012,feature_1
726,ID_21,Equipment_Selection,13,60.37735849056604,feature_1
727,ID_21,Installation,14,60.0,feature_2
728,ID_21,Repairing,15,59.70149253731343,feature_3
729,ID_21,Operation_Monitoring,16,59.32203389830508,feature_1
730,ID_21,Active_Listening,17,59.30232558139535,feature_1
731,ID_21,Active_Learning,18,59.09090909090909,feature_1
732,ID_21,Technology_Design,19,58.57142857142858,feature_2
733,ID_21,Troubleshooting,20,58.333333333333336,feature_3
734,ID_21,Equipment_Maintenance,21,56.86274509803921,feature_1
735,ID_21,Operation_and_Control,22,56.25,feature_1
736,ID_21,Operations_Analysis,23,55.952380952380956,feature_1
737,ID_21,Learning_Strategies,24,55.91397849462365,feature_2
738,ID_21,Critical_Thinking,25,55.55555555555556,feature_1
739,ID_21,Systems_Analysis,26,55.140186915887845,feature_1
740,ID_21,Judgment_and_Decision_Making,27,54.78260869565217,feature_3
741,ID_21,Management_of_Financial_Resources,28,53.84615384615385,feature_3
742,ID_21,Complex_Problem_Solving,29,53.78787878787878,feature_1
743,ID_21,Service_Orientation,30,52.55474452554745,feature_2
744,ID_21,Time_Management,31,52.25806451612903,feature_1
745,ID_21,Coordination,32,52.112676056338024,feature_4
746,ID_21,Management_of_Material_Resources,33,51.24999999999999,feature_1
747,ID_21,Programming,34,51.11111111111111,feature_2
748,ID_22,Science,1,70.0,feature_1
749,ID_22,Installation,2,65.71428571428571,feature_3
750,ID_22,Speaking,3,62.22222222222222,feature_1
751,ID_22,Operation_and_Control,4,59.375,feature_1
752,ID_22,Social_Perceptiveness,5,58.2089552238806,feature_4
753,ID_22,Equipment_Selection,6,56.60377358490566,feature_2
754,ID_22,Reading_Comprehension,7,56.52173913043478,feature_2
755,ID_22,Troubleshooting,8,54.166666666666664,feature_2
756,ID_22,Mathematics,9,53.52112676056338,feature_1
757,ID_22,Equipment_Maintenance,10,52.94117647058824,feature_2
758,ID_22,Technology_Design,11,52.85714285714286,feature_1
759,ID_22,Operation_Monitoring,12,52.54237288135594,feature_1
760,ID_22,Repairing,13,52.23880597014925,feature_1
761,ID_22,Monitoring,14,51.89873417721519,feature_1
762,ID_22,Quality_Control_Analysis,15,51.80722891566265,feature_1
763,ID_22,Management_of_Personnel_Resources,16,50.0,feature_2
764,ID_22,Instructing,17,49.18032786885246,feature_5
765,ID_22,Active_Listening,18,48.837209302325576,feature_2
766,ID_22,Learning_Strategies,19,47.31182795698925,feature_4
767,ID_22,Programming,20,46.666666666666664,feature_3
768,ID_22,Operations_Analysis,21,46.42857142857143,feature_1
769,ID_22,Active_Learning,22,45.45454545454545,feature_1
770,ID_22,Systems_Evaluation,23,45.45454545454545,feature_1
771,ID_22,Persuasion,24,44.44444444444444,feature_1
772,ID_22,Negotiation,25,43.75,feature_1
773,ID_22,Judgment_and_Decision_Making,26,41.73913043478261,feature_1
774,ID_22,Critical_Thinking,27,41.66666666666667,feature_2
775,ID_22,Systems_Analysis,28,41.1214953271028,feature_2
776,ID_22,Complex_Problem_Solving,29,38.63636363636363,feature_3
777,ID_22,Management_of_Financial_Resources,30,38.46153846153847,feature_2
778,ID_22,Coordination,31,36.61971830985916,feature_2
779,ID_22,Service_Orientation,32,35.76642335766424,feature_1
780,ID_22,Management_of_Material_Resources,33,33.125,feature_3
781,ID_22,Time_Management,34,32.903225806451616,feature_3
782,ID_23,Science,1,52.5,feature_5
783,ID_23,Technology_Design,2,44.285714285714285,feature_3
784,ID_23,Mathematics,3,43.66197183098591,feature_1
785,ID_23,Speaking,4,42.22222222222222,feature_2
786,ID_23,Social_Perceptiveness,5,41.7910447761194,feature_4
787,ID_23,Reading_Comprehension,6,41.30434782608695,feature_2
788,ID_23,Installation,7,40.0,feature_1
789,ID_23,Instructing,8,39.34426229508197,feature_1
790,ID_23,Monitoring,9,37.9746835443038,feature_5
791,ID_23,Operation_and_Control,10,37.5,feature_3
792,ID_23,Operations_Analysis,11,36.904761904761905,feature_1
